# date	time	lat	lon	hdop
15:00:55	2018-12-19	51.0629967	3.738745	3.8
15:00:56	2018-12-19	51.0629867	3.73875	3.7
15:00:58	2018-12-19	51.06298	3.7387567	9.6
15:00:59	2018-12-19	51.06298	3.7387567	5.2
15:01:01	2018-12-19	51.06298	3.7387567	9
15:01:03	2018-12-19	51.06298	3.7387567	15.2
15:01:04	2018-12-19	51.06298	3.7387567	18.3
15:01:05	2018-12-19	51.06298	3.7387567	19.6
15:01:07	2018-12-19	51.06298	3.7387567	19.6
15:01:08	2018-12-19	51.06298	3.7387567	18.2
15:01:09	2018-12-19	51.06298	3.7387567	18
15:01:11	2018-12-19	51.06298	3.7387567	18
15:01:13	2018-12-19	51.06298	3.7387567	18
15:01:15	2018-12-19	51.06298	3.7387567	17.9
15:01:17	2018-12-19	51.06298	3.7387567	17.9
15:01:19	2018-12-19	51.0629867	3.73888	5.1
15:01:20	2018-12-19	51.0630033	3.7389017	5.4
15:01:21	2018-12-19	51.0630283	3.7389217	6.4
15:01:23	2018-12-19	51.0630933	3.7389517	7.7
15:01:24	2018-12-19	51.063135	3.738965	8.6
15:01:25	2018-12-19	51.06317	3.7389867	9.3
15:01:26	2018-12-19	51.0632067	3.7390133	9.5
15:01:28	2018-12-19	51.063295	3.7390367	10
15:01:29	2018-12-19	51.0633467	3.7390417	10.8
15:01:31	2018-12-19	51.0634433	3.7390533	10.7
15:01:32	2018-12-19	51.0634933	3.7390633	10.7
15:01:34	2018-12-19	51.0635917	3.7390767	10.9
15:01:35	2018-12-19	51.063635	3.739085	10.5
15:01:37	2018-12-19	51.063695	3.7391233	9.3
15:01:38	2018-12-19	51.0637183	3.7391517	8.7
15:01:40	2018-12-19	51.0637617	3.7391783	8.3
15:01:42	2018-12-19	51.0638133	3.7391833	6.6
15:01:44	2018-12-19	51.0638483	3.7391983	5.9
15:01:46	2018-12-19	51.06389	3.7392033	5.5
15:01:48	2018-12-19	51.0638483	3.7392517	5.1
15:01:49	2018-12-19	51.0638517	3.73925	4.9
15:01:50	2018-12-19	51.0638483	3.7392567	5
15:01:52	2018-12-19	51.0638483	3.7392567	7.1
15:01:54	2018-12-19	51.0638483	3.7392567	10.2
15:01:56	2018-12-19	51.0638483	3.7392567	10.5
15:01:58	2018-12-19	51.0638483	3.7392567	8
15:02:00	2018-12-19	51.0638483	3.7392567	8.7
15:02:02	2018-12-19	51.0638483	3.7392567	10.4
15:02:03	2018-12-19	51.0638483	3.7392567	9.8
15:02:05	2018-12-19	51.0638483	3.7392567	10
15:02:07	2018-12-19	51.0638483	3.7392567	9.9
15:02:08	2018-12-19	51.0638483	3.7392567	9.7
15:02:10	2018-12-19	51.0638483	3.7392567	9.4
15:02:12	2018-12-19	51.0638483	3.7392567	8.8
15:02:13	2018-12-19	51.0638483	3.7392567	8.5
15:02:15	2018-12-19	51.0638483	3.7392567	8.3
15:02:17	2018-12-19	51.0638483	3.7392567	8.5
15:02:19	2018-12-19	51.0638483	3.7392567	8.8
15:02:20	2018-12-19	51.0638483	3.7392567	8.3
15:02:22	2018-12-19	51.0638483	3.7392567	8.3
15:02:24	2018-12-19	51.0638483	3.7392567	8.6
15:02:26	2018-12-19	51.0638483	3.7392567	8.8
15:02:27	2018-12-19	51.0638483	3.7392567	9.1
15:02:28	2018-12-19	51.0638483	3.7392567	9
15:02:29	2018-12-19	51.0638483	3.7392567	8.9
15:02:30	2018-12-19	51.0638483	3.7392567	7.7
15:02:32	2018-12-19	51.0638483	3.7392567	7.4
15:02:33	2018-12-19	51.0638483	3.7392567	7.3
15:02:35	2018-12-19	51.0638483	3.7392567	8.2
15:02:37	2018-12-19	51.0638483	3.7392567	8
15:02:39	2018-12-19	51.0638483	3.7392567	8.4
15:02:40	2018-12-19	51.0638483	3.7392567	8.6
15:02:42	2018-12-19	51.0638483	3.7392567	8.9
15:02:43	2018-12-19	51.0638483	3.7392567	9.1
15:02:45	2018-12-19	51.0638483	3.7392567	9.3
15:02:46	2018-12-19	51.0638483	3.7392567	9.2
15:02:48	2018-12-19	51.0638483	3.7392567	9.5
15:02:49	2018-12-19	51.0638483	3.7392567	9.8
15:02:51	2018-12-19	51.0638483	3.7392567	9.8
15:02:52	2018-12-19	51.0638483	3.7392567	9.8
15:02:55	2018-12-19	51.0638483	3.7392567	7.6
15:02:57	2018-12-19	51.0638483	3.7392567	7.7
15:03:00	2018-12-19	51.0638483	3.7392567	8.3
15:03:01	2018-12-19	51.0638483	3.7392567	8.8
15:03:02	2018-12-19	51.0638483	3.7392567	8.9
15:03:04	2018-12-19	51.0638483	3.7392567	9.3
15:03:05	2018-12-19	51.0638483	3.7392567	9.4
15:03:07	2018-12-19	51.0638483	3.7392567	9.5
15:03:08	2018-12-19	51.0638483	3.7392567	9.6
15:03:09	2018-12-19	51.0638483	3.7392567	7.7
15:03:11	2018-12-19	51.0638483	3.7392567	8.5
15:03:13	2018-12-19	51.0638483	3.7392567	9
15:03:15	2018-12-19	51.0638483	3.7392567	12
15:03:17	2018-12-19	51.0638483	3.7392567	16.2
15:03:19	2018-12-19	51.0638483	3.7392567	16.7
15:03:21	2018-12-19	51.0638483	3.7392567	16.9
15:03:23	2018-12-19	51.0638483	3.7392567	15.7
15:03:25	2018-12-19	51.0638483	3.7392567	15.3
15:03:27	2018-12-19	51.0638483	3.7392567	13.4
15:03:28	2018-12-19	51.0638483	3.7392567	13.7
15:03:29	2018-12-19	51.0638483	3.7392567	13.9
15:03:31	2018-12-19	51.0638483	3.7392567	13.7
15:03:33	2018-12-19	51.0638483	3.7392567	13
15:03:34	2018-12-19	51.0638483	3.7392567	13
15:03:35	2018-12-19	51.0638483	3.7392567	13.1
15:03:37	2018-12-19	51.0638483	3.7392567	13
15:03:38	2018-12-19	51.0638483	3.7392567	12.7
15:03:40	2018-12-19	51.0638483	3.7392567	11
15:03:41	2018-12-19	51.0638483	3.7392567	9.8
15:03:43	2018-12-19	51.0638483	3.7392567	9.6
15:03:45	2018-12-19	51.0638483	3.7392567	7.6
15:03:46	2018-12-19	51.0638483	3.7392567	7.8
15:03:48	2018-12-19	51.0638483	3.7392567	10.3
15:03:50	2018-12-19	51.0638483	3.7392567	7.7
15:03:52	2018-12-19	51.0638483	3.7392567	8.9
15:03:54	2018-12-19	51.0638483	3.7392567	7.9
15:03:56	2018-12-19	51.0638483	3.7392567	8.2
15:03:57	2018-12-19	51.0638483	3.7392567	9.2
15:03:59	2018-12-19	51.0638483	3.7392567	9.9
15:04:01	2018-12-19	51.0638483	3.7392567	11.2
15:04:02	2018-12-19	51.0638483	3.7392567	11.7
15:04:04	2018-12-19	51.0638483	3.7392567	12
15:04:05	2018-12-19	51.0638483	3.7392567	12.1
15:04:06	2018-12-19	51.0638483	3.7392567	12.1
15:04:07	2018-12-19	51.0638483	3.7392567	12.4
15:04:09	2018-12-19	51.0638483	3.7392567	12.5
15:04:11	2018-12-19	51.0638483	3.7392567	13.1
15:04:13	2018-12-19	51.0638483	3.7392567	13.8
15:04:14	2018-12-19	51.0638483	3.7392567	13.5
15:04:16	2018-12-19	51.0638483	3.7392567	16.6
15:04:18	2018-12-19	51.0638483	3.7392567	16.6
15:04:20	2018-12-19	51.0638483	3.7392567	13.7
15:04:22	2018-12-19	51.0638483	3.7392567	12.6
15:04:23	2018-12-19	51.0638483	3.7392567	10.6
15:04:25	2018-12-19	51.0638483	3.7392567	16.5
15:04:26	2018-12-19	51.0638483	3.7392567	17.7
15:04:28	2018-12-19	51.0638483	3.7392567	17.6
15:04:30	2018-12-19	51.0638483	3.7392567	17.7
15:04:32	2018-12-19	51.0638483	3.7392567	16.7
15:04:34	2018-12-19	51.0638483	3.7392567	19
15:04:35	2018-12-19	51.0638483	3.7392567	19.7
15:04:37	2018-12-19	51.0638483	3.7392567	20.7
15:04:38	2018-12-19	51.0638483	3.7392567	20.7
15:04:40	2018-12-19	51.0638483	3.7392567	19.6
15:04:42	2018-12-19	51.0638483	3.7392567	19.6
15:04:44	2018-12-19	51.0638483	3.7392567	18.9
15:04:46	2018-12-19	51.0638483	3.7392567	13.6
15:04:47	2018-12-19	51.0638483	3.7392567	11.4
15:04:48	2018-12-19	51.0638483	3.7392567	9.2
15:04:50	2018-12-19	51.0638483	3.7392567	8.9
15:04:52	2018-12-19	51.0638483	3.7392567	9.2
15:04:54	2018-12-19	51.0638483	3.7392567	12.5
15:04:55	2018-12-19	51.0638483	3.7392567	16.2
15:04:56	2018-12-19	51.0638483	3.7392567	12
15:04:58	2018-12-19	51.0638483	3.7392567	12.7
15:05:00	2018-12-19	51.0638483	3.7392567	12.9
15:05:02	2018-12-19	51.0638483	3.7392567	13.4
15:05:03	2018-12-19	51.0638483	3.7392567	13.6
15:05:04	2018-12-19	51.0638483	3.7392567	13.6
15:05:06	2018-12-19	51.0638483	3.7392567	13.1
15:05:08	2018-12-19	51.0638483	3.7392567	14.2
15:05:10	2018-12-19	51.0638483	3.7392567	12.6
15:05:12	2018-12-19	51.0638483	3.7392567	12.6
15:05:13	2018-12-19	51.0638483	3.7392567	12.9
15:05:15	2018-12-19	51.0638483	3.7392567	12.9
15:05:17	2018-12-19	51.0638483	3.7392567	13.4
15:05:19	2018-12-19	51.0638483	3.7392567	15.5
15:05:20	2018-12-19	51.0638483	3.7392567	16.2
15:05:22	2018-12-19	51.0638483	3.7392567	15.8
15:05:24	2018-12-19	51.0638483	3.7392567	16.3
15:05:26	2018-12-19	51.0638483	3.7392567	15.2
15:05:27	2018-12-19	51.0638483	3.7392567	14.6
15:05:28	2018-12-19	51.0638483	3.7392567	13.5
15:05:29	2018-12-19	51.0638483	3.7392567	13.6
15:05:31	2018-12-19	51.0638483	3.7392567	15.1
15:05:33	2018-12-19	51.0638483	3.7392567	24.2
15:05:34	2018-12-19	51.06394	3.73923	3.6
15:05:36	2018-12-19	51.0639633	3.7392267	3.7
15:05:38	2018-12-19	51.0639933	3.7392267	4.3
15:05:39	2018-12-19	51.0640067	3.73923	3.6
15:05:41	2018-12-19	51.064025	3.739235	2.8
15:05:43	2018-12-19	51.0640267	3.7392467	3.2
15:05:45	2018-12-19	51.0640267	3.7392467	2.7
15:05:46	2018-12-19	51.0640267	3.7392467	3.7
15:05:48	2018-12-19	51.0640267	3.7392467	9.3
15:05:49	2018-12-19	51.0640267	3.7392467	12.9
15:05:51	2018-12-19	51.0640267	3.7392467	18.2
15:05:52	2018-12-19	51.0640267	3.7392467	20.6
15:05:54	2018-12-19	51.064115	3.739295	4
15:05:56	2018-12-19	51.0641367	3.7392867	3.4
15:05:58	2018-12-19	51.06414	3.739285	27.1
15:05:59	2018-12-19	51.06414	3.739285	1.8
15:06:00	2018-12-19	51.06414	3.739285	1.3
15:06:02	2018-12-19	51.06414	3.739285	1.9
15:06:04	2018-12-19	51.06414	3.739285	2.4
15:06:06	2018-12-19	51.06414	3.739285	2.7
15:06:07	2018-12-19	51.06414	3.739285	2.5
15:06:09	2018-12-19	51.06414	3.739285	2.7
15:06:10	2018-12-19	51.06414	3.739285	1.4
15:06:11	2018-12-19	51.06414	3.739285	1.4
15:06:13	2018-12-19	51.06414	3.739285	1.3
15:06:14	2018-12-19	51.06414	3.739285	1.6
15:06:16	2018-12-19	51.06414	3.739285	2.1
15:06:18	2018-12-19	51.06414	3.739285	2.8
15:06:19	2018-12-19	51.06414	3.739285	3.1
15:06:21	2018-12-19	51.06414	3.739285	3.7
15:06:23	2018-12-19	51.06414	3.739285	4.1
15:06:25	2018-12-19	51.06414	3.739285	4.5
15:06:26	2018-12-19	51.06414	3.739285	4.6
15:06:28	2018-12-19	51.06414	3.739285	4.9
15:06:30	2018-12-19	51.06414	3.739285	6.3
15:06:32	2018-12-19	51.06414	3.739285	7.9
15:06:33	2018-12-19	51.06414	3.739285	6.9
15:06:34	2018-12-19	51.06414	3.739285	8
15:06:36	2018-12-19	51.06414	3.739285	9.7
15:06:38	2018-12-19	51.06414	3.739285	10.6
15:06:39	2018-12-19	51.06414	3.739285	10.8
15:06:41	2018-12-19	51.06414	3.739285	9.8
15:06:43	2018-12-19	51.06414	3.739285	10.7
15:06:44	2018-12-19	51.06414	3.739285	10.3
15:06:46	2018-12-19	51.06414	3.739285	9.8
15:06:48	2018-12-19	51.06414	3.739285	4.5
15:06:49	2018-12-19	51.06414	3.739285	5.1
15:06:51	2018-12-19	51.06414	3.739285	10.1
15:06:53	2018-12-19	51.06414	3.739285	14.3
15:06:55	2018-12-19	51.06414	3.739285	16.7
15:06:57	2018-12-19	51.06414	3.739285	15.1
15:06:59	2018-12-19	51.06414	3.739285	14.6
15:07:00	2018-12-19	51.06414	3.739285	14.2
15:07:02	2018-12-19	51.06414	3.739285	11.3
15:07:04	2018-12-19	51.06414	3.739285	11.1
15:07:05	2018-12-19	51.06414	3.739285	10.9
15:07:06	2018-12-19	51.06414	3.739285	11.1
15:07:08	2018-12-19	51.06414	3.739285	11.2
15:07:09	2018-12-19	51.06414	3.739285	11.1
15:07:11	2018-12-19	51.06414	3.739285	11.1
15:07:12	2018-12-19	51.06414	3.739285	11.2
15:07:14	2018-12-19	51.06414	3.739285	11.5
15:07:15	2018-12-19	51.06414	3.739285	11.5
15:07:17	2018-12-19	51.06414	3.739285	11
15:07:18	2018-12-19	51.06414	3.739285	10.9
15:07:19	2018-12-19	51.06414	3.739285	12
15:07:21	2018-12-19	51.06414	3.739285	15.6
15:07:23	2018-12-19	51.0642083	3.739305	3.9
15:07:24	2018-12-19	51.06422	3.7393017	3.4
15:07:26	2018-12-19	51.0642417	3.7393	3.6
15:07:28	2018-12-19	51.064265	3.7393	3.3
15:07:29	2018-12-19	51.0642733	3.7392967	3.1
15:07:31	2018-12-19	51.06428	3.7392967	21.9
15:07:32	2018-12-19	51.06428	3.7392967	6.1
15:07:34	2018-12-19	51.064305	3.7392983	5
15:07:36	2018-12-19	51.0642867	3.739315	3.9
15:07:38	2018-12-19	51.0642883	3.7393233	9.5
15:07:40	2018-12-19	51.0642883	3.7393233	11.1
15:07:41	2018-12-19	51.0642883	3.7393233	13.3
15:07:42	2018-12-19	51.0642883	3.7393233	17.5
15:07:44	2018-12-19	51.064355	3.73938	4.4
15:07:45	2018-12-19	51.0643633	3.7393867	3.9
15:07:47	2018-12-19	51.0643717	3.739395	3
15:07:49	2018-12-19	51.0643717	3.739395	6.3
15:07:50	2018-12-19	51.0643717	3.739395	3.9
15:07:52	2018-12-19	51.0643717	3.739395	5.1
15:07:54	2018-12-19	51.0643717	3.739395	6.2
15:07:55	2018-12-19	51.0643717	3.739395	6.9
15:07:56	2018-12-19	51.0643717	3.739395	7
15:07:58	2018-12-19	51.0643717	3.739395	7.7
15:07:59	2018-12-19	51.0643717	3.739395	6.3
15:08:00	2018-12-19	51.0643717	3.739395	6.4
15:08:02	2018-12-19	51.0643717	3.739395	7.4
15:08:04	2018-12-19	51.0643717	3.739395	6.9
15:08:06	2018-12-19	51.0643717	3.739395	6.3
15:08:07	2018-12-19	51.0643717	3.739395	6.4
15:08:08	2018-12-19	51.0643717	3.739395	6.2
15:08:10	2018-12-19	51.0643717	3.739395	6.3
15:08:11	2018-12-19	51.0643717	3.739395	6.4
15:08:13	2018-12-19	51.0643717	3.739395	8
15:08:14	2018-12-19	51.0643717	3.739395	11.1
15:08:16	2018-12-19	51.0643717	3.739395	17.1
15:08:17	2018-12-19	51.0643717	3.739395	18.8
15:08:19	2018-12-19	51.0643717	3.739395	22.2
15:08:21	2018-12-19	51.0643717	3.739395	24.3
15:08:23	2018-12-19	51.0643717	3.739395	25.8
15:08:25	2018-12-19	51.0643717	3.739395	25.8
15:08:26	2018-12-19	51.0643717	3.739395	25.4
15:08:28	2018-12-19	51.0643717	3.739395	25.6
15:08:30	2018-12-19	51.0643717	3.739395	25.8
15:08:31	2018-12-19	51.0643717	3.739395	24.9
15:08:33	2018-12-19	51.0643717	3.739395	24.8
15:08:35	2018-12-19	51.0643717	3.739395	25.2
15:08:37	2018-12-19	51.0643717	3.739395	24.9
15:08:39	2018-12-19	51.0644617	3.7394	2.3
15:08:40	2018-12-19	51.0644633	3.7393967	2.5
15:08:41	2018-12-19	51.064465	3.7393967	2.7
15:08:43	2018-12-19	51.064465	3.739395	26.3
15:08:44	2018-12-19	51.064465	3.739395	2.3
15:08:46	2018-12-19	51.064465	3.739395	3.2
15:08:47	2018-12-19	51.064465	3.739395	3.9
15:08:49	2018-12-19	51.064465	3.739395	4.2
15:08:50	2018-12-19	51.064465	3.739395	4.8
15:08:52	2018-12-19	51.064465	3.739395	5.5
15:08:53	2018-12-19	51.064465	3.739395	6
15:08:55	2018-12-19	51.064465	3.739395	7.7
15:08:56	2018-12-19	51.064465	3.739395	7.8
15:08:58	2018-12-19	51.064465	3.739395	7.8
15:09:00	2018-12-19	51.064465	3.739395	9.8
15:09:02	2018-12-19	51.064465	3.739395	10
15:09:04	2018-12-19	51.064465	3.739395	10.2
15:09:06	2018-12-19	51.064465	3.739395	10
15:09:08	2018-12-19	51.064465	3.739395	10
15:09:10	2018-12-19	51.064465	3.739395	9.6
15:09:11	2018-12-19	51.064465	3.739395	9.5
15:09:13	2018-12-19	51.064465	3.739395	9.2
15:09:14	2018-12-19	51.064465	3.739395	9.3
15:09:16	2018-12-19	51.064465	3.739395	9.7
15:09:17	2018-12-19	51.064465	3.739395	10.1
15:09:19	2018-12-19	51.064465	3.739395	10.3
15:09:21	2018-12-19	51.064465	3.739395	9.8
15:09:22	2018-12-19	51.064465	3.739395	9.8
15:09:24	2018-12-19	51.064465	3.739395	10.7
15:09:25	2018-12-19	51.064465	3.739395	11.3
15:09:27	2018-12-19	51.064465	3.739395	10.6
15:09:28	2018-12-19	51.064465	3.739395	11.1
15:09:30	2018-12-19	51.064465	3.739395	10.9
15:09:31	2018-12-19	51.064465	3.739395	12.9
15:09:33	2018-12-19	51.064465	3.739395	10.7
15:09:34	2018-12-19	51.064465	3.739395	9.9
15:09:36	2018-12-19	51.064465	3.739395	9.3
15:09:38	2018-12-19	51.064465	3.739395	8.3
15:09:40	2018-12-19	51.064465	3.739395	8.5
15:09:42	2018-12-19	51.064465	3.739395	8.4
15:09:43	2018-12-19	51.064465	3.739395	8.5
15:09:44	2018-12-19	51.064465	3.739395	8.5
15:09:46	2018-12-19	51.064465	3.739395	8.8
15:09:48	2018-12-19	51.064465	3.739395	8.3
15:09:49	2018-12-19	51.064465	3.739395	8
15:09:51	2018-12-19	51.064465	3.739395	7.9
15:09:52	2018-12-19	51.064465	3.739395	7.9
15:09:54	2018-12-19	51.064465	3.739395	8
15:09:55	2018-12-19	51.064465	3.739395	7.9
15:09:57	2018-12-19	51.064465	3.739395	7.8
15:09:59	2018-12-19	51.064465	3.739395	8
15:10:00	2018-12-19	51.064465	3.739395	8
15:10:02	2018-12-19	51.064465	3.739395	7.7
15:10:03	2018-12-19	51.064465	3.739395	6.5
15:10:05	2018-12-19	51.064465	3.739395	3.7
15:10:06	2018-12-19	51.064465	3.739395	5.5
15:10:07	2018-12-19	51.0644333	3.7393817	5.4
15:10:09	2018-12-19	51.064395	3.739335	6.2
15:10:11	2018-12-19	51.064375	3.7392583	6
15:10:12	2018-12-19	51.0643683	3.7392217	5.6
15:10:13	2018-12-19	51.0643633	3.7391867	5.1
15:10:15	2018-12-19	51.0643567	3.7391383	4.4
15:10:16	2018-12-19	51.0643567	3.739125	3.8
15:10:18	2018-12-19	51.0643517	3.739105	2.8
15:10:20	2018-12-19	51.0643517	3.739105	5
15:10:22	2018-12-19	51.0643517	3.739105	6.6
15:10:24	2018-12-19	51.0643517	3.739105	6.9
15:10:25	2018-12-19	51.0643517	3.739105	9
15:10:26	2018-12-19	51.0643117	3.7390567	7.6
15:10:28	2018-12-19	51.0642217	3.7390617	9.8
15:10:29	2018-12-19	51.064175	3.7390667	10.2
15:10:30	2018-12-19	51.0641267	3.7390733	10.3
15:10:32	2018-12-19	51.0640267	3.7390533	10.4
15:10:34	2018-12-19	51.06392	3.7390217	10.6
15:10:36	2018-12-19	51.0638167	3.7389917	10.6
15:10:37	2018-12-19	51.0637717	3.7389733	10.5
15:10:39	2018-12-19	51.063675	3.73897	10.3
15:10:41	2018-12-19	51.063575	3.738975	10.9
15:10:43	2018-12-19	51.0634633	3.738935	10.6
15:10:44	2018-12-19	51.06341	3.7389267	10.8
15:10:45	2018-12-19	51.06336	3.7389167	10.1
15:10:48	2018-12-19	51.0632733	3.7388417	9.8
15:10:49	2018-12-19	51.0632383	3.738695	11.1
15:10:51	2018-12-19	51.06325	3.738625	9.8
15:10:53	2018-12-19	51.0633967	3.7385267	10.8
15:10:55	2018-12-19	51.063505	3.738495	12.2
15:10:57	2018-12-19	51.063615	3.73845	12.4
15:10:59	2018-12-19	51.0637167	3.7384283	11.1
15:11:01	2018-12-19	51.0638117	3.7383683	10.4
15:11:04	2018-12-19	51.063905	3.7383217	10.4
15:11:05	2018-12-19	51.0639967	3.738285	9.9
15:11:07	2018-12-19	51.06408	3.738235	10.1
15:11:08	2018-12-19	51.06413	3.73823	10.8
15:11:09	2018-12-19	51.06418	3.7382183	10.8
15:11:11	2018-12-19	51.0642617	3.7381933	10.5
15:11:13	2018-12-19	51.0643033	3.738175	10.1
15:11:15	2018-12-19	51.0643733	3.73812	10.1
15:11:16	2018-12-19	51.064445	3.7380833	9.5
15:11:17	2018-12-19	51.0644817	3.7380733	9.7
15:11:19	2018-12-19	51.0645783	3.7380733	11
15:11:20	2018-12-19	51.0646317	3.7380767	11.7
15:11:22	2018-12-19	51.0646867	3.7380817	9.2
15:11:23	2018-12-19	51.0647417	3.7380883	9.5
15:11:25	2018-12-19	51.0648067	3.738045	8.7
15:11:26	2018-12-19	51.0648533	3.7379933	9.6
15:11:28	2018-12-19	51.064925	3.7379017	12.4
15:11:30	2018-12-19	51.06494	3.73776	11.5
15:11:32	2018-12-19	51.0649517	3.7377667	10.2
15:11:34	2018-12-19	51.0649533	3.7377383	8.2
15:11:35	2018-12-19	51.0649417	3.7377267	7.3
15:11:36	2018-12-19	51.0649367	3.7377117	6.1
15:11:38	2018-12-19	51.0649317	3.7376683	4.6
15:11:40	2018-12-19	51.0649283	3.7376617	17.9
15:11:42	2018-12-19	51.0649283	3.7376617	2.4
15:11:44	2018-12-19	51.0649283	3.7376617	3.8
15:11:45	2018-12-19	51.0649283	3.7376617	7.3
15:11:47	2018-12-19	51.0649683	3.7376317	4.3
15:11:49	2018-12-19	51.0649917	3.7376533	5.3
15:11:51	2018-12-19	51.0650183	3.7376733	5.7
15:11:53	2018-12-19	51.0650533	3.7376817	6.3
15:11:54	2018-12-19	51.065055	3.7376717	5.5
15:11:56	2018-12-19	51.064995	3.7376067	4
15:11:58	2018-12-19	51.06499	3.7376	15.9
15:11:59	2018-12-19	51.06499	3.7376	8.6
15:12:01	2018-12-19	51.06499	3.7376	11.7
15:12:03	2018-12-19	51.0650367	3.7375983	7.2
15:12:04	2018-12-19	51.0650733	3.7376083	9.2
15:12:05	2018-12-19	51.06511	3.7376133	9.7
15:12:07	2018-12-19	51.0651983	3.7376	11
15:12:08	2018-12-19	51.06523	3.7375767	11
15:12:10	2018-12-19	51.0652933	3.737495	11.3
15:12:12	2018-12-19	51.0653517	3.7374233	12.1
15:12:14	2018-12-19	51.0654583	3.7373683	12.8
15:12:16	2018-12-19	51.0655517	3.73732	12.7
15:12:18	2018-12-19	51.0656583	3.7372833	13.3
15:12:20	2018-12-19	51.0657533	3.7372333	12.8
15:12:21	2018-12-19	51.0658017	3.7372083	12.8
15:12:23	2018-12-19	51.0659067	3.7371533	13.1
15:12:24	2018-12-19	51.0659633	3.7371317	13.1
15:12:26	2018-12-19	51.0660817	3.7370867	13.3
15:12:28	2018-12-19	51.0661883	3.73704	12.8
15:12:30	2018-12-19	51.06629	3.7370117	12.8
15:12:31	2018-12-19	51.0663383	3.7370017	12.7
15:12:32	2018-12-19	51.06639	3.7369833	12.6
15:12:34	2018-12-19	51.0664883	3.7369333	12.3
15:12:35	2018-12-19	51.06653	3.7368983	12.4
15:12:36	2018-12-19	51.066575	3.7368533	12.4
15:12:38	2018-12-19	51.0666667	3.736775	12.7
15:12:40	2018-12-19	51.0667583	3.7366867	12.1
15:12:42	2018-12-19	51.0668417	3.7365867	12
15:12:44	2018-12-19	51.0669133	3.73647	11.9
15:12:46	2018-12-19	51.0669733	3.7363283	11.7
15:12:48	2018-12-19	51.0670117	3.736185	11.3
15:12:50	2018-12-19	51.0670583	3.7360517	11.2
15:12:52	2018-12-19	51.0670767	3.7358933	10.3
15:12:54	2018-12-19	51.0671233	3.73578	10
15:12:56	2018-12-19	51.0671667	3.7356517	9.4
15:12:58	2018-12-19	51.0671717	3.73551	8.2
15:12:59	2018-12-19	51.067335	3.7355033	8.5
15:13:00	2018-12-19	51.0673467	3.7355067	8.6
15:13:02	2018-12-19	51.0673017	3.7354967	8
15:13:04	2018-12-19	51.0672617	3.7355233	6.4
15:13:06	2018-12-19	51.067245	3.7355217	3.6
15:13:08	2018-12-19	51.06724	3.7355167	3.6
15:13:09	2018-12-19	51.06724	3.7355167	13
15:13:10	2018-12-19	51.06724	3.7355167	6.7
15:13:12	2018-12-19	51.06724	3.7355167	6.1
15:13:14	2018-12-19	51.06724	3.7355167	7.7
15:13:16	2018-12-19	51.06724	3.7355167	6
15:13:17	2018-12-19	51.06724	3.7355167	6
15:13:19	2018-12-19	51.06724	3.7355167	6.8
15:13:21	2018-12-19	51.06724	3.7355167	7.5
15:13:23	2018-12-19	51.06724	3.7355167	8.6
15:13:25	2018-12-19	51.06724	3.7355167	10
15:13:26	2018-12-19	51.06724	3.7355167	9.7
15:13:28	2018-12-19	51.06724	3.7355167	10.1
15:13:30	2018-12-19	51.06724	3.7355167	10.2
15:13:31	2018-12-19	51.06724	3.7355167	10.4
15:13:33	2018-12-19	51.06724	3.7355167	11.4
15:13:34	2018-12-19	51.06724	3.7355167	11.2
15:13:35	2018-12-19	51.06724	3.7355167	11.2
15:13:36	2018-12-19	51.06724	3.7355167	11.2
15:13:38	2018-12-19	51.06724	3.7355167	13.2
15:13:40	2018-12-19	51.06724	3.7355167	13.2
15:13:42	2018-12-19	51.06724	3.7355167	11
15:13:43	2018-12-19	51.06724	3.7355167	11.4
15:13:44	2018-12-19	51.06724	3.7355167	11.9
15:13:46	2018-12-19	51.06724	3.7355167	12.3
15:13:48	2018-12-19	51.06724	3.7355167	13.7
15:13:50	2018-12-19	51.06724	3.7355167	14.3
15:13:51	2018-12-19	51.06724	3.7355167	14.7
15:13:53	2018-12-19	51.06724	3.7355167	14.4
15:13:55	2018-12-19	51.06724	3.7355167	15.2
15:13:56	2018-12-19	51.06724	3.7355167	15.9
15:13:57	2018-12-19	51.06724	3.7355167	13.5
15:13:59	2018-12-19	51.06724	3.7355167	11
15:14:01	2018-12-19	51.06724	3.7355167	11
15:14:03	2018-12-19	51.06724	3.7355167	13.7
15:14:05	2018-12-19	51.0671683	3.735485	3.8
15:14:07	2018-12-19	51.06713	3.7354783	5.3
15:14:09	2018-12-19	51.067065	3.7354883	7.8
15:14:11	2018-12-19	51.0669733	3.735535	9.5
15:14:12	2018-12-19	51.0669283	3.7355583	9.8
15:14:13	2018-12-19	51.0668867	3.735575	9.7
15:14:15	2018-12-19	51.066795	3.7356367	10.2
15:14:17	2018-12-19	51.0666983	3.7356817	9.9
15:14:19	2018-12-19	51.0666067	3.7357317	9.8
15:14:21	2018-12-19	51.0665067	3.7357583	10.3
15:14:22	2018-12-19	51.0664583	3.7357767	10.2
15:14:24	2018-12-19	51.0663567	3.7358183	10.8
15:14:25	2018-12-19	51.0663067	3.7358433	10.5
15:14:27	2018-12-19	51.0662067	3.735895	10.6
15:14:28	2018-12-19	51.06616	3.7359133	10.7
15:14:30	2018-12-19	51.06606	3.7359567	11.3
