# time	lat	lon	hdop
2018-12-19T14:45:19Z	51.0574933	3.741155	8.3
2018-12-19T14:45:21Z	51.05749	3.7410417	8.5
2018-12-19T14:45:23Z	51.057485	3.7409233	9.1
2018-12-19T14:45:25Z	51.05748	3.7407967	9.3
2018-12-19T14:45:27Z	51.05749	3.740675	8.9
2018-12-19T14:45:28Z	51.057495	3.7406233	8
2018-12-19T14:45:31Z	51.0575033	3.7405167	8.6
2018-12-19T14:45:32Z	51.0574883	3.7403883	9.6
2018-12-19T14:45:33Z	51.0574917	3.74033	8.9
2018-12-19T14:45:35Z	51.0575117	3.7402767	7.2
2018-12-19T14:45:37Z	51.057505	3.7401883	7
2018-12-19T14:45:38Z	51.057495	3.7401317	6.8
2018-12-19T14:45:39Z	51.0574967	3.7400817	7.3
2018-12-19T14:45:40Z	51.0575	3.7400183	7.8
2018-12-19T14:45:42Z	51.0575517	3.739945	8.7
2018-12-19T14:45:43Z	51.0575883	3.739925	9.3
2018-12-19T14:45:44Z	51.0576183	3.7398933	9.8
2018-12-19T14:45:46Z	51.0577017	3.73984	12
2018-12-19T14:45:48Z	51.0578233	3.739875	12.2
2018-12-19T14:45:49Z	51.0578783	3.7398883	12.1
2018-12-19T14:45:51Z	51.0579617	3.7398117	12.2
2018-12-19T14:45:53Z	51.0580433	3.7397117	11.7
2018-12-19T14:45:54Z	51.0580883	3.73969	11.3
2018-12-19T14:45:55Z	51.058135	3.7396817	11.1
2018-12-19T14:45:57Z	51.058235	3.7396717	11.5
2018-12-19T14:45:59Z	51.0582867	3.7396583	11.6
2018-12-19T14:46:00Z	51.0583783	3.7396	11.3
2018-12-19T14:46:02Z	51.0584883	3.7395483	11.7
2018-12-19T14:46:04Z	51.0585817	3.739475	11.7
2018-12-19T14:46:06Z	51.0586767	3.7394133	11.2
2018-12-19T14:46:07Z	51.0587233	3.7393833	10.9
2018-12-19T14:46:08Z	51.05877	3.739355	11.1
2018-12-19T14:46:10Z	51.0588667	3.7393083	11
2018-12-19T14:46:11Z	51.0589183	3.7392883	11.4
2018-12-19T14:46:12Z	51.0589733	3.73927	11.3
2018-12-19T14:46:14Z	51.0590767	3.7392333	11.7
2018-12-19T14:46:16Z	51.0591783	3.7391917	11.1
2018-12-19T14:46:17Z	51.059225	3.7391633	12.6
2018-12-19T14:46:18Z	51.059255	3.7391333	12.2
2018-12-19T14:46:20Z	51.0593433	3.7390583	11.7
2018-12-19T14:46:21Z	51.0593867	3.73903	11.3
2018-12-19T14:46:22Z	51.0594317	3.738995	11.2
2018-12-19T14:46:24Z	51.0595267	3.7389467	11.3
2018-12-19T14:46:26Z	51.059635	3.7389183	11.2
2018-12-19T14:46:28Z	51.0597233	3.7388817	10.3
2018-12-19T14:46:29Z	51.05977	3.7388583	10.6
2018-12-19T14:46:30Z	51.0598133	3.7388367	10.6
2018-12-19T14:46:32Z	51.0599083	3.7387967	11
2018-12-19T14:46:34Z	51.05996	3.7387833	11.5
2018-12-19T14:46:35Z	51.0600667	3.7387583	11.1
2018-12-19T14:46:36Z	51.0601167	3.7387483	11.1
2018-12-19T14:46:37Z	51.0601667	3.738735	11.1
2018-12-19T14:46:40Z	51.06027	3.7387183	11.6
2018-12-19T14:46:41Z	51.0603733	3.7387183	10.7
2018-12-19T14:46:42Z	51.06042	3.738705	10.5
2018-12-19T14:46:43Z	51.0604667	3.7386867	10.4
2018-12-19T14:46:44Z	51.06051	3.738665	10.4
2018-12-19T14:46:46Z	51.0605933	3.7386233	9.9
2018-12-19T14:46:48Z	51.060675	3.73858	10.9
2018-12-19T14:46:50Z	51.0607117	3.73856	10.6
2018-12-19T14:46:52Z	51.0608367	3.73851	10.5
2018-12-19T14:46:53Z	51.06088	3.7385033	10.5
2018-12-19T14:46:55Z	51.0609533	3.7384617	10
2018-12-19T14:46:56Z	51.0609933	3.7384467	10
2018-12-19T14:46:58Z	51.061075	3.73842	9.4
2018-12-19T14:47:00Z	51.061155	3.7383983	9.3
2018-12-19T14:47:02Z	51.0612333	3.73839	9.2
2018-12-19T14:47:04Z	51.061315	3.738385	9.4
2018-12-19T14:47:05Z	51.061355	3.7383883	9.5
2018-12-19T14:47:06Z	51.0613933	3.7383933	9
2018-12-19T14:47:08Z	51.0614733	3.7384	9.5
2018-12-19T14:47:09Z	51.0615133	3.738405	9.2
2018-12-19T14:47:11Z	51.0615867	3.7384233	8.8
2018-12-19T14:47:13Z	51.0616633	3.738435	9.3
2018-12-19T14:47:14Z	51.0617067	3.7384433	9.9
2018-12-19T14:47:15Z	51.0617517	3.7384533	10.2
2018-12-19T14:47:17Z	51.0618383	3.7384767	9.7
2018-12-19T14:47:18Z	51.0618817	3.7384933	9.9
2018-12-19T14:47:20Z	51.06197	3.7385433	11
2018-12-19T14:47:21Z	51.0620133	3.7385733	11.1
2018-12-19T14:47:23Z	51.0620983	3.7386267	10.4
2018-12-19T14:47:24Z	51.0621433	3.7386483	10.3
2018-12-19T14:47:26Z	51.0622333	3.7386833	10.7
2018-12-19T14:47:27Z	51.06228	3.7387	10.5
2018-12-19T14:47:28Z	51.0623233	3.73872	10
2018-12-19T14:47:30Z	51.0624083	3.73876	9.9
2018-12-19T14:47:31Z	51.0624483	3.7387783	9.7
2018-12-19T14:47:33Z	51.0625283	3.7388167	9.1
2018-12-19T14:47:34Z	51.0625667	3.7388333	8.9
2018-12-19T14:47:36Z	51.0626417	3.73887	9.1
2018-12-19T14:47:37Z	51.06268	3.7388883	9
2018-12-19T14:47:39Z	51.0627567	3.73892	9.1
2018-12-19T14:47:40Z	51.0627917	3.7389383	8.9
2018-12-19T14:47:42Z	51.0628583	3.738965	7.8
2018-12-19T14:47:45Z	51.062915	3.73898	6.7
2018-12-19T14:47:47Z	51.06297	3.738975	6.8
2018-12-19T14:47:49Z	51.063025	3.738945	6.9
2018-12-19T14:47:50Z	51.0630717	3.7389267	6.8
2018-12-19T14:47:52Z	51.0631067	3.738895	6.8
2018-12-19T14:47:54Z	51.0631017	3.7388183	7.5
2018-12-19T14:47:55Z	51.0630767	3.7387833	7
2018-12-19T14:47:57Z	51.0630083	3.73874	8.6
2018-12-19T14:47:59Z	51.0629367	3.73871	8.8
2018-12-19T14:48:00Z	51.0628967	3.7387017	9
2018-12-19T14:48:01Z	51.0628617	3.738695	9
2018-12-19T14:48:02Z	51.0628267	3.738685	8.5
2018-12-19T14:48:04Z	51.0627533	3.7386717	8.3
2018-12-19T14:48:06Z	51.0626883	3.7386683	8
2018-12-19T14:48:08Z	51.0626217	3.7386567	8.1
2018-12-19T14:48:10Z	51.0625517	3.738635	8.4
2018-12-19T14:48:11Z	51.0625133	3.7386183	8.8
2018-12-19T14:48:13Z	51.062435	3.73859	8.8
2018-12-19T14:48:14Z	51.0623983	3.73857	8.7
2018-12-19T14:48:16Z	51.06233	3.7385367	7.9
2018-12-19T14:48:18Z	51.0622717	3.7385083	7.4
2018-12-19T14:48:19Z	51.0622367	3.7384883	8.2
2018-12-19T14:48:20Z	51.062205	3.7384667	8.1
2018-12-19T14:48:22Z	51.06213	3.738405	9.6
2018-12-19T14:48:24Z	51.062045	3.73837	9.1
2018-12-19T14:48:26Z	51.061965	3.7383633	7.8
2018-12-19T14:48:28Z	51.0619	3.7383483	8.7
2018-12-19T14:48:30Z	51.061825	3.738315	8.8
2018-12-19T14:48:32Z	51.0617633	3.7382617	8.1
2018-12-19T14:48:34Z	51.0617033	3.738185	8.9
2018-12-19T14:48:36Z	51.061675	3.7380883	7.4
2018-12-19T14:48:38Z	51.06165	3.738005	6.6
2018-12-19T14:48:39Z	51.0616367	3.7379633	6.8
2018-12-19T14:48:41Z	51.0616067	3.7378817	7.4
2018-12-19T14:48:43Z	51.0615733	3.73779	7.9
2018-12-19T14:48:44Z	51.061555	3.7377433	8.2
2018-12-19T14:48:46Z	51.0615283	3.73765	8
2018-12-19T14:48:48Z	51.0615067	3.7375567	7.9
2018-12-19T14:48:50Z	51.0614933	3.7374767	7.2
2018-12-19T14:48:52Z	51.0614733	3.73741	8.5
2018-12-19T14:48:53Z	51.0614383	3.7373833	7.9
2018-12-19T14:48:55Z	51.0614483	3.737335	6.6
2018-12-19T14:48:56Z	51.061445	3.7373183	5.8
2018-12-19T14:48:58Z	51.0614367	3.7373033	4.5
2018-12-19T14:49:00Z	51.0614467	3.737305	3.2
2018-12-19T14:49:02Z	51.0614467	3.737305	3.6
2018-12-19T14:49:03Z	51.0614467	3.737305	5.3
2018-12-19T14:49:05Z	51.0614467	3.737305	4.3
2018-12-19T14:49:06Z	51.0614467	3.737305	5.6
2018-12-19T14:49:08Z	51.0614467	3.737305	10.6
2018-12-19T14:49:10Z	51.06138	3.7372833	5.8
2018-12-19T14:49:12Z	51.0613433	3.737285	6
2018-12-19T14:49:14Z	51.0613033	3.73729	6.7
2018-12-19T14:49:16Z	51.0612567	3.7373117	6.6
2018-12-19T14:49:18Z	51.0611933	3.73737	7.4
2018-12-19T14:49:19Z	51.06117	3.737395	7.2
2018-12-19T14:49:20Z	51.0611317	3.7374417	7.1
2018-12-19T14:49:22Z	51.0610867	3.7374733	7.1
2018-12-19T14:49:24Z	51.061035	3.7375	7.1
2018-12-19T14:49:26Z	51.0609867	3.737515	6.6
2018-12-19T14:49:28Z	51.0609367	3.737555	7
2018-12-19T14:49:30Z	51.06089	3.7375967	6.3
2018-12-19T14:49:32Z	51.0608517	3.7376367	6.1
2018-12-19T14:49:34Z	51.0608233	3.7376683	5.6
2018-12-19T14:49:36Z	51.0608017	3.73769	4.7
2018-12-19T14:49:38Z	51.0607983	3.7376917	3
2018-12-19T14:49:40Z	51.0607967	3.7376917	21.5
2018-12-19T14:49:42Z	51.0607967	3.7376917	1.9
2018-12-19T14:49:43Z	51.0607967	3.7376917	2.3
2018-12-19T14:49:45Z	51.0607967	3.7376917	2.7
2018-12-19T14:49:46Z	51.0607967	3.7376917	3.1
2018-12-19T14:49:48Z	51.0607967	3.7376917	3.3
2018-12-19T14:49:50Z	51.0607967	3.7376917	4.3
2018-12-19T14:49:52Z	51.0607967	3.7376917	6.2
2018-12-19T14:49:54Z	51.0607967	3.7376917	5.6
2018-12-19T14:49:56Z	51.0607967	3.7376917	4.7
2018-12-19T14:49:58Z	51.0607967	3.7376917	5.8
2018-12-19T14:50:00Z	51.0607967	3.7376917	6.6
2018-12-19T14:50:01Z	51.0607967	3.7376917	6.6
2018-12-19T14:50:02Z	51.0607967	3.7376917	6.4
2018-12-19T14:50:04Z	51.0607967	3.7376917	7.6
2018-12-19T14:50:06Z	51.0607967	3.7376917	8.3
2018-12-19T14:50:08Z	51.0607967	3.7376917	7.7
2018-12-19T14:50:09Z	51.0607967	3.7376917	8.3
2018-12-19T14:50:11Z	51.0607967	3.7376917	8.7
2018-12-19T14:50:12Z	51.0607967	3.7376917	9.6
2018-12-19T14:50:14Z	51.0607967	3.7376917	10.5
2018-12-19T14:50:15Z	51.0607967	3.7376917	10.8
2018-12-19T14:50:17Z	51.0607967	3.7376917	8
2018-12-19T14:50:19Z	51.0607967	3.7376917	9.3
2018-12-19T14:50:20Z	51.0607967	3.7376917	9.6
2018-12-19T14:50:22Z	51.0607967	3.7376917	11.1
2018-12-19T14:50:23Z	51.0607967	3.7376917	12
2018-12-19T14:50:25Z	51.0607967	3.7376917	12.3
2018-12-19T14:50:26Z	51.0607967	3.7376917	13.4
2018-12-19T14:50:28Z	51.0607967	3.7376917	16.4
2018-12-19T14:50:29Z	51.0607967	3.7376917	17.1
2018-12-19T14:50:31Z	51.0607967	3.7376917	14.9
2018-12-19T14:50:33Z	51.0607967	3.7376917	15.8
2018-12-19T14:50:34Z	51.0607967	3.7376917	15.8
2018-12-19T14:50:35Z	51.0607967	3.7376917	14.6
2018-12-19T14:50:37Z	51.0607967	3.7376917	12.8
2018-12-19T14:50:38Z	51.0607967	3.7376917	12.3
2018-12-19T14:50:39Z	51.0607967	3.7376917	10.5
2018-12-19T14:50:41Z	51.0607967	3.7376917	10
2018-12-19T14:50:43Z	51.0607967	3.7376917	11.7
2018-12-19T14:50:44Z	51.0607967	3.7376917	12.2
2018-12-19T14:50:45Z	51.0607967	3.7376917	12.4
2018-12-19T14:50:47Z	51.0607967	3.7376917	12.9
2018-12-19T14:50:48Z	51.0607967	3.7376917	12.8
2018-12-19T14:50:50Z	51.0607967	3.7376917	13.3
2018-12-19T14:50:52Z	51.0607967	3.7376917	16
2018-12-19T14:50:54Z	51.0607967	3.7376917	18.4
2018-12-19T14:50:55Z	51.0607967	3.7376917	20.2
2018-12-19T14:50:56Z	51.0607967	3.7376917	21.6
2018-12-19T14:50:58Z	51.0607967	3.7376917	21.5
2018-12-19T14:50:59Z	51.0607967	3.7376917	23.7
2018-12-19T14:51:00Z	51.0607967	3.7376917	25.5
2018-12-19T14:51:02Z	51.06076	3.73756	3.5
2018-12-19T14:51:04Z	51.0607633	3.7375533	4.1
2018-12-19T14:51:06Z	51.0607633	3.7375533	5.8
2018-12-19T14:51:08Z	51.0607633	3.7375533	7.2
2018-12-19T14:51:10Z	51.0607633	3.7375533	6.9
2018-12-19T14:51:11Z	51.0607633	3.7375533	6
2018-12-19T14:51:13Z	51.0607633	3.7375533	10
2018-12-19T14:51:14Z	51.0607633	3.7375533	11.6
2018-12-19T14:51:16Z	51.0607633	3.7375533	12.9
2018-12-19T14:51:18Z	51.0607633	3.7375533	16.2
2018-12-19T14:51:20Z	51.0607633	3.7375533	17.4
2018-12-19T14:51:21Z	51.0607633	3.7375533	18
2018-12-19T14:51:23Z	51.0607633	3.7375533	17.3
2018-12-19T14:51:25Z	51.0607633	3.7375533	18.2
2018-12-19T14:51:27Z	51.0607633	3.7375533	15.9
2018-12-19T14:51:29Z	51.0607633	3.7375533	18.1
2018-12-19T14:51:30Z	51.0607633	3.7375533	19.1
2018-12-19T14:51:32Z	51.0607633	3.7375533	19.7
2018-12-19T14:51:33Z	51.0607633	3.7375533	20.4
2018-12-19T14:51:35Z	51.0607633	3.7375533	19.9
2018-12-19T14:51:36Z	51.0607633	3.7375533	18.6
2018-12-19T14:51:37Z	51.0607633	3.7375533	17.4
2018-12-19T14:51:39Z	51.0607633	3.7375533	15.9
2018-12-19T14:51:40Z	51.0607633	3.7375533	15.8
2018-12-19T14:51:42Z	51.0607633	3.7375533	15.9
2018-12-19T14:51:43Z	51.0607633	3.7375533	16.4
2018-12-19T14:51:44Z	51.0607633	3.7375533	17.2
2018-12-19T14:51:45Z	51.0607633	3.7375533	17.8
2018-12-19T14:51:47Z	51.0607633	3.7375533	19.5
2018-12-19T14:51:48Z	51.0607633	3.7375533	20.6
2018-12-19T14:51:49Z	51.0607633	3.7375533	20.9
2018-12-19T14:51:51Z	51.0607633	3.7375533	23.9
2018-12-19T14:51:52Z	51.0607633	3.7375533	24.9
2018-12-19T14:51:54Z	51.0607633	3.7375533	25.9
2018-12-19T14:51:56Z	51.0607633	3.7375533	28.3
2018-12-19T14:51:58Z	51.0607633	3.7375533	28.8
2018-12-19T14:52:00Z	51.0608317	3.7376567	4.6
2018-12-19T14:52:02Z	51.0608267	3.7376617	4.5
2018-12-19T14:52:04Z	51.0608267	3.7376617	6.7
2018-12-19T14:52:05Z	51.0608267	3.7376617	8.2
2018-12-19T14:52:06Z	51.0608267	3.7376617	8.7
2018-12-19T14:52:08Z	51.0608267	3.7376617	10.5
2018-12-19T14:52:10Z	51.0608267	3.7376617	11.3
2018-12-19T14:52:11Z	51.0608267	3.7376617	8.4
2018-12-19T14:52:13Z	51.0608267	3.7376617	9.7
2018-12-19T14:52:14Z	51.0608267	3.7376617	10.7
2018-12-19T14:52:15Z	51.0608267	3.7376617	11.4
2018-12-19T14:52:17Z	51.0608267	3.7376617	12.1
2018-12-19T14:52:18Z	51.0608267	3.7376617	12.2
2018-12-19T14:52:19Z	51.0608267	3.7376617	10.6
2018-12-19T14:52:20Z	51.0608267	3.7376617	10.1
2018-12-19T14:52:22Z	51.0608267	3.7376617	10.1
2018-12-19T14:52:24Z	51.0608267	3.7376617	10.3
2018-12-19T14:52:26Z	51.0608267	3.7376617	12.6
2018-12-19T14:52:28Z	51.0608267	3.7376617	12.8
2018-12-19T14:52:30Z	51.0608267	3.7376617	14
2018-12-19T14:52:32Z	51.0608267	3.7376617	15.1
2018-12-19T14:52:34Z	51.0608267	3.7376617	14.5
2018-12-19T14:52:36Z	51.0608267	3.7376617	12.7
2018-12-19T14:52:38Z	51.0608267	3.7376617	13.8
2018-12-19T14:52:40Z	51.0608267	3.7376617	13
2018-12-19T14:52:42Z	51.0608267	3.7376617	12.1
2018-12-19T14:52:44Z	51.0608267	3.7376617	11.2
2018-12-19T14:52:45Z	51.0608267	3.7376617	10.2
2018-12-19T14:52:47Z	51.0608267	3.7376617	10.1
2018-12-19T14:52:48Z	51.0608267	3.7376617	9.3
2018-12-19T14:52:50Z	51.0608267	3.7376617	10.9
2018-12-19T14:52:52Z	51.0608267	3.7376617	9.3
2018-12-19T14:52:54Z	51.0608267	3.7376617	8.4
2018-12-19T14:52:56Z	51.0608267	3.7376617	8.6
2018-12-19T14:52:57Z	51.0608267	3.7376617	8.6
2018-12-19T14:52:59Z	51.0608267	3.7376617	8.6
2018-12-19T14:53:00Z	51.0608267	3.7376617	8.7
2018-12-19T14:53:02Z	51.0608267	3.7376617	8.5
2018-12-19T14:53:04Z	51.0608267	3.7376617	9
2018-12-19T14:53:06Z	51.0608267	3.7376617	10.3
2018-12-19T14:53:09Z	51.0608267	3.7376617	10.6
2018-12-19T14:53:10Z	51.0608267	3.7376617	10.5
2018-12-19T14:53:12Z	51.0608267	3.7376617	8.9
2018-12-19T14:53:14Z	51.0608267	3.7376617	8.4
2018-12-19T14:53:15Z	51.0608267	3.7376617	8.2
2018-12-19T14:53:17Z	51.0608267	3.7376617	8
2018-12-19T14:53:19Z	51.0608267	3.7376617	7.8
2018-12-19T14:53:21Z	51.0608267	3.7376617	6.3
2018-12-19T14:53:22Z	51.0608267	3.7376617	6.1
2018-12-19T14:53:24Z	51.0608267	3.7376617	5.9
2018-12-19T14:53:25Z	51.0608267	3.7376617	5.9
2018-12-19T14:53:26Z	51.0608267	3.7376617	6.2
2018-12-19T14:53:28Z	51.0608267	3.7376617	7.9
2018-12-19T14:53:30Z	51.0608267	3.7376617	7.7
2018-12-19T14:53:32Z	51.0608267	3.7376617	8.4
2018-12-19T14:53:33Z	51.0608267	3.7376617	8.1
2018-12-19T14:53:35Z	51.0608267	3.7376617	6.9
2018-12-19T14:53:36Z	51.0608267	3.7376617	6.7
2018-12-19T14:53:38Z	51.0608267	3.7376617	7.2
2018-12-19T14:53:40Z	51.0608267	3.7376617	8.1
2018-12-19T14:53:42Z	51.0608267	3.7376617	7.5
2018-12-19T14:53:44Z	51.0608267	3.7376617	8
2018-12-19T14:53:45Z	51.0608267	3.7376617	8
2018-12-19T14:53:47Z	51.0608267	3.7376617	7.5
2018-12-19T14:53:48Z	51.0608267	3.7376617	7.7
2018-12-19T14:53:50Z	51.0608267	3.7376617	7.5
2018-12-19T14:53:51Z	51.0608267	3.7376617	7.5
2018-12-19T14:53:53Z	51.0608267	3.7376617	7.2
2018-12-19T14:53:54Z	51.0608267	3.7376617	6.5
2018-12-19T14:53:55Z	51.0608267	3.7376617	6.2
2018-12-19T14:53:57Z	51.0608267	3.7376617	5.5
2018-12-19T14:53:58Z	51.0608267	3.7376617	8.3
2018-12-19T14:53:59Z	51.0608617	3.7376483	4.2
2018-12-19T14:54:01Z	51.0608833	3.7376083	5
2018-12-19T14:54:03Z	51.06092	3.7375617	6.3
2018-12-19T14:54:04Z	51.0609417	3.7375417	5.9
2018-12-19T14:54:06Z	51.0609667	3.7375283	6.3
2018-12-19T14:54:07Z	51.0610217	3.737515	7
2018-12-19T14:54:09Z	51.0610767	3.7375	7
2018-12-19T14:54:11Z	51.0611033	3.73749	7
2018-12-19T14:54:12Z	51.0611633	3.73747	7.5
2018-12-19T14:54:14Z	51.061195	3.737455	7.5
2018-12-19T14:54:16Z	51.0613	3.737425	7.9
2018-12-19T14:54:18Z	51.0613333	3.7374117	8.3
2018-12-19T14:54:19Z	51.0613767	3.7373733	6.4
2018-12-19T14:54:20Z	51.0614033	3.7373633	7.7
2018-12-19T14:54:23Z	51.06145	3.7373333	7.2
2018-12-19T14:54:25Z	51.0614967	3.7373083	4.8
2018-12-19T14:54:26Z	51.0615	3.737295	4.6
2018-12-19T14:54:31Z	51.061515	3.737365	6.4
2018-12-19T14:54:32Z	51.0615367	3.7374283	6.6
2018-12-19T14:54:34Z	51.0615633	3.7374983	7.2
2018-12-19T14:54:36Z	51.0615833	3.7375867	7.6
2018-12-19T14:54:37Z	51.0615933	3.7376317	7.5
2018-12-19T14:54:38Z	51.0616083	3.7376717	7.6
2018-12-19T14:54:40Z	51.06164	3.7377483	7.2
2018-12-19T14:54:42Z	51.0616533	3.737845	6.9
2018-12-19T14:54:43Z	51.0616533	3.7378917	6.5
2018-12-19T14:54:46Z	51.0616533	3.737965	5.1
2018-12-19T14:54:48Z	51.0616283	3.7380167	4.8
2018-12-19T14:54:49Z	51.06162	3.738015	3.9
2018-12-19T14:54:50Z	51.0616117	3.7380133	4
2018-12-19T14:54:52Z	51.0615933	3.7380083	3.2
2018-12-19T14:54:55Z	51.0615883	3.738005	2.8
2018-12-19T14:54:58Z	51.0615833	3.7380083	3.4
2018-12-19T14:55:00Z	51.0615833	3.7380083	4.1
2018-12-19T14:55:02Z	51.0615833	3.7380083	5.1
2018-12-19T14:55:04Z	51.0615833	3.7380083	5.4
2018-12-19T14:55:06Z	51.0615833	3.7380083	5.6
2018-12-19T14:55:08Z	51.0615833	3.7380083	6.3
2018-12-19T14:55:10Z	51.0615833	3.7380083	6.5
2018-12-19T14:55:12Z	51.0615833	3.7380083	6.3
2018-12-19T14:55:14Z	51.0615833	3.7380083	7.8
2018-12-19T14:55:16Z	51.06164	3.7380383	5.6
2018-12-19T14:55:18Z	51.0616617	3.7380467	6
2018-12-19T14:55:20Z	51.061735	3.7380833	6.4
2018-12-19T14:55:21Z	51.061765	3.738085	7.3
2018-12-19T14:55:23Z	51.0617967	3.7380817	7.1
2018-12-19T14:55:25Z	51.06186	3.738055	7.8
2018-12-19T14:55:26Z	51.0619283	3.7380267	7.8
2018-12-19T14:55:28Z	51.0619967	3.73799	8.2
2018-12-19T14:55:30Z	51.0620683	3.737955	8.4
2018-12-19T14:55:32Z	51.0621067	3.7379367	8.4
2018-12-19T14:55:35Z	51.0622233	3.73788	9.1
2018-12-19T14:55:37Z	51.0623483	3.737805	9.7
2018-12-19T14:55:38Z	51.0623917	3.737785	9.5
2018-12-19T14:55:39Z	51.062435	3.737765	9.7
2018-12-19T14:55:41Z	51.0625217	3.737725	9.4
2018-12-19T14:55:42Z	51.0625617	3.7377033	9.2
2018-12-19T14:55:43Z	51.0626017	3.7376817	9.4
2018-12-19T14:55:45Z	51.0626417	3.73766	9
2018-12-19T14:55:46Z	51.0627233	3.7376267	9.4
2018-12-19T14:55:47Z	51.0627617	3.7376033	10.4
2018-12-19T14:55:48Z	51.0628017	3.73758	10.1
2018-12-19T14:55:50Z	51.06284	3.7375583	10
2018-12-19T14:55:51Z	51.0629167	3.7375083	9.6
2018-12-19T14:55:53Z	51.0629533	3.737485	9.4
2018-12-19T14:55:54Z	51.06303	3.737455	8.9
2018-12-19T14:55:56Z	51.0630667	3.7374417	8.7
2018-12-19T14:55:58Z	51.0631733	3.737395	8.8
2018-12-19T14:56:00Z	51.0632117	3.7373817	9
2018-12-19T14:56:02Z	51.06332	3.73733	8.6
2018-12-19T14:56:04Z	51.063355	3.7373083	9
2018-12-19T14:56:06Z	51.06346	3.7372583	8.8
2018-12-19T14:56:08Z	51.0635333	3.7372233	8.5
2018-12-19T14:56:10Z	51.06357	3.7372117	8.7
2018-12-19T14:56:12Z	51.0636833	3.737165	9.1
2018-12-19T14:56:14Z	51.06375	3.73713	7.9
2018-12-19T14:56:16Z	51.0638167	3.7370967	8.1
2018-12-19T14:56:18Z	51.0638783	3.737065	9
2018-12-19T14:56:20Z	51.0639017	3.7370483	8.8
2018-12-19T14:56:22Z	51.0639933	3.7370183	8.1
2018-12-19T14:56:24Z	51.064065	3.7369883	8
2018-12-19T14:56:27Z	51.0641683	3.7369467	8.1
2018-12-19T14:56:29Z	51.0642333	3.73692	8
2018-12-19T14:56:31Z	51.0642683	3.736905	8.4
2018-12-19T14:56:34Z	51.0643733	3.73686	8.2
2018-12-19T14:56:35Z	51.0644433	3.736835	8.8
2018-12-19T14:56:37Z	51.0645133	3.7368	9
2018-12-19T14:56:39Z	51.064585	3.73677	8.8
2018-12-19T14:56:41Z	51.06466	3.7367467	8.8
2018-12-19T14:56:43Z	51.06473	3.7367167	9
2018-12-19T14:56:45Z	51.0648067	3.736695	9.6
2018-12-19T14:56:47Z	51.0648783	3.7366533	9.1
2018-12-19T14:56:49Z	51.0649117	3.7366383	8.4
2018-12-19T14:56:51Z	51.0649783	3.7365883	6.8
2018-12-19T14:56:53Z	51.065025	3.7365667	6.8
2018-12-19T14:56:55Z	51.0650417	3.7365567	5.2
2018-12-19T14:56:57Z	51.065075	3.73653	5.4
2018-12-19T14:56:59Z	51.0651283	3.736485	6.6
2018-12-19T14:57:00Z	51.0651567	3.7364683	7
2018-12-19T14:57:02Z	51.0652167	3.73644	7.6
2018-12-19T14:57:05Z	51.065285	3.7364117	7.7
2018-12-19T14:57:06Z	51.0653533	3.7363817	8.2
2018-12-19T14:57:08Z	51.06542	3.73635	8
2018-12-19T14:57:10Z	51.0654533	3.736335	7.8
2018-12-19T14:57:14Z	51.0655967	3.7362783	8.3
2018-12-19T14:57:15Z	51.0656317	3.7362617	8.4
2018-12-19T14:57:16Z	51.06571	3.7362267	8.9
2018-12-19T14:57:17Z	51.0657483	3.7362067	8.7
2018-12-19T14:57:19Z	51.065825	3.7361683	8.5
2018-12-19T14:57:20Z	51.0658633	3.7361483	9.8
2018-12-19T14:57:22Z	51.0659483	3.73611	9.4
2018-12-19T14:57:24Z	51.065985	3.73609	9
2018-12-19T14:57:26Z	51.0660567	3.7360517	9.2
2018-12-19T14:57:28Z	51.0661283	3.7360183	8.9
2018-12-19T14:57:30Z	51.0662317	3.7359667	8.4
2018-12-19T14:57:32Z	51.0663033	3.7359367	8.3
2018-12-19T14:57:34Z	51.066375	3.7359067	8.2
2018-12-19T14:57:36Z	51.0664083	3.7358917	8.3
2018-12-19T14:57:38Z	51.0665	3.7358417	7
2018-12-19T14:57:40Z	51.0665183	3.7358267	5.4
2018-12-19T14:57:41Z	51.066565	3.7358017	6.9
2018-12-19T14:57:43Z	51.06662	3.7357683	7.2
2018-12-19T14:57:44Z	51.0666467	3.7357533	6.4
2018-12-19T14:57:45Z	51.06667	3.735745	5.3
2018-12-19T14:57:47Z	51.0667017	3.73574	3.5
2018-12-19T14:57:48Z	51.0667067	3.7357417	3.1
2018-12-19T14:57:50Z	51.06671	3.7357417	2.8
2018-12-19T14:57:52Z	51.06671	3.7357417	1.7
2018-12-19T14:57:53Z	51.06671	3.7357417	1.7
2018-12-19T14:57:54Z	51.06671	3.7357417	1.6
2018-12-19T14:57:56Z	51.06671	3.7357417	1.7
2018-12-19T14:57:57Z	51.06671	3.7357417	1.8
2018-12-19T14:57:59Z	51.06671	3.7357417	2.5
2018-12-19T14:58:00Z	51.0667283	3.735735	3.6
2018-12-19T14:58:02Z	51.0667633	3.7357233	5.6
2018-12-19T14:58:04Z	51.066805	3.7356967	5.9
2018-12-19T14:58:05Z	51.066825	3.7356833	6
2018-12-19T14:58:07Z	51.066865	3.7356483	6.1
2018-12-19T14:58:08Z	51.0668867	3.7356417	5.9
2018-12-19T14:58:10Z	51.06692	3.73563	4
2018-12-19T14:58:11Z	51.0669267	3.7356283	3.1
